"11"$"2 Cod 3"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087191/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087191-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087191_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"12"$"2 Cod 36"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087188/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087188-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087188_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"13"$"2 Cod 5"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00106114/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00106114-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00106114_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"14"$"2 Cod 50"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087190/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087190-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087190_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"15"$"2 Cod 6"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087339/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087339-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087339_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"16"$"2 Cod Aug 14"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00057492/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00057492-8"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00057492_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"17"$"2 Cod Aug 332"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00113213/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00113213-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00113213_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"18"$"2 Cod Aug 341"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00092607/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00092607-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00092607_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"19"$"2 Cod Aug 342"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00092608/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00092608-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00092608_00009/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"20"$"2 Cod Aug 56"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000659"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14853528.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"21"$"2 Cod Aug 57"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000660"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14854988.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"22"$"2 Cod Aug 58"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000639"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14851157.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"23"$"2 Cod Aug 60"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090374/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090374-1"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090373_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"24"$"2 Cod H 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090375/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090375-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090375_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"25"$"2 Cod H 3"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000049"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/8989861.gig"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2015"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"26"$"2 Cod S 228"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087337/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087337-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087337_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"27"$"2 Cod S 98"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090378/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090378-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090378_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"28"$"4 Cod 107"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000449"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14017558.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"29"$"4 Cod 122"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000434"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14009732.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"30"$"4 Cod 87"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000453"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14035075.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2018"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"31"$"4 Cod Aug 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090373/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090373-6"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090373_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"32"$"4 Cod Aug 226"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000112"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/9032982.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2015"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"33"$"4 Cod Aug 272"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087189/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087189-9"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087189_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"34"$"4 Cod Aug 285"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000104"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/9605088.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2016"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"35"$"4 Cod H 26"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000675"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/15511972.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"36"$"4 Cod H 27"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00087338/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00087338-3"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00087338_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"37"$"8 Cod Aug 8 -18,1"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000472"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14460681.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"38"$"Cod cat 26"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000034"$"https://digipool.bib-bvb.de/bvb/delivery/tn_stream.fpl?pid=9033977"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"39"$"Cod HV 55"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00113234/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00113234-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00113234_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"40"$"Cod NV 1"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090376/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090376-2"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090376_00005/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"41"$"Cod NV 2"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb00090377/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00090377-7"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb00090377_00003/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"42"$"Cod NV 3 -1"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16920421"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16920994.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"43"$"Cod NV 4 -1"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16923056"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16923675.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"44"$"Cod NV 4 -14"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16926145"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16926588.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"45"$"Cod NV 4 -47"$""$"http://digital.bib-bvb.de/webclient/DeliveryManager?custom_att_2=simple_viewer&pid=16927483"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/16927804.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2020"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
"46"$"81 Z 1"$""$"https://nbn-resolving.org/urn:nbn:de:bvb:37-dtl-0000000465"$"https://digipool.bib-bvb.de/bvb/extdeliv/thumb/14453568.gif"$"Komplett"$"Original"$"Standard"$"Einzelseite"$"2019"$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"
"47"$"4 S 450 -10"$"https://api.digitale-sammlungen.de/iiif/presentation/v2/bsb11223333/manifest"$"https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11223333-5"$"https://api.digitale-sammlungen.de/iiif/image/v2/bsb11223333_00001/full/280,/0/default.jpg"$"Komplett"$"Original"$"Standard"$"Einzelseite"$""$""$"Staats- und Stadtbibliothek Augsburg"$"https://d-nb.info/gnd/2022500-3"$"Augsburg"$"https://d-nb.info/gnd/4003614-5"$"Bayerische Staatsbibliothek"$"https://d-nb.info/gnd/2031351-2"$"München"$"https://d-nb.info/gnd/4127793-4"
