"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 1"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 2"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 3"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 4"$"A V"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 5"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 7"$"T I"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 8"$"B VI"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 9"$"T IIII"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 10"$"A VIII"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 11"$"A II"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 12"$"A III"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 13"$"A IIII"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 14"$"A VI"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 15"$"R V"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 16"$"D II"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 17"$"C VII"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 18"$"C I"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 19"$"C III"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 20"$"C V"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 21"$"C VI"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 22"$"C IX"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 23"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 24"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 25"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 26"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 27"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 28"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 29"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 30"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 33"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 34 (1)"
"Naumburg (Saale)"$"4041445-0"$"Landesschule Pforta, Archiv und Bibliothek"$"4604463-2"$"Ms. A 34 (2)"
