"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/2"$"1"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/1"$"2"$"MS Germ. 2"$"Ms. Germ. 2"$"MS. P. Germ. 2"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/4"$"3"$"MS Germ. 3"$"Ms. Germ. 3"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/i"$"4"$"MS Germ. 4"$"Ms. Germ. 4"$"MS. P. Germ. 4"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/ii"$"5"$"MS Germ. 5"$"Ms. Germ. 5"$"Ms. P. Germ. 1"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 67/iii"$"6"$"MS. P. Germ. 3"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"ohne Signatur"$"Ohne Signatur"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS269"$"MS.269"$"Ms. 269"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS830/3"$"MS.830/3"$"Ms. 830/3"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS845"$"MS.845"$"Ms. 845"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS889"$"MS.889"$"Ms. 889"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS1028"$"MS.1028"$"Ms. 1028"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS1056"$"MS.1056"$"Ms. 1056"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS1062"$"MS.1062"$"Ms. 1062"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS148"$"MS.148"$"Ms. 148"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS402"$"MS.402"$"Ms. 402"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS482"$"MS.482"$"Ms. 482"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"MS722"$"MS.722"$"Ms. 722"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"HPF/1/7"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"HPF/1/8(I)"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"HPF/1/8(II)"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"HPF/1/8(III)"
"London"$"4074335-4"$"Senate House Library, University of London"$"1030145784"$"Closs/Acquired Box 2"
