"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 23, Ansetzfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 471, Spiegel und fliegendes Blatt"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 681, Ansetzfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 694, Ansetzfalz (1)"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 694, Ansetzfalz (2)"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1230, Ansetzfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 64:3a, fliegendes Blatt"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1209, Flügelfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1173, Ansetzfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1141, fliegendes Blatt"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1128, Spiegel"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1127, Flügelfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1120, Flügelfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1117, fliegendes Blatt"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 1109, fliegendes Blatt"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 975, Spiegel"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 870, Ansetzfalz"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 776, Spiegel"
"Annaberg-Buchholz"$"4085813-3"$"Evangelisch-Lutherische Kirchgemeinde Annaberg-Buchholz, Kirchenbibliothek"$"1026301912"$"C 591, Spiegel und fliegendes Blatt"
